p,config,gate_wait,esc_wait,z2_avg,z2_max,z3b_avg,z3b_max,z4b_avg,z4b_max,z2_los_avg,z2_los_max,z3b_los_avg,z3b_los_max,z4b_los_avg,z4b_los_max
0.1,1,14.360426618914971,20.952861857272588,0.7794047619047618,3.071428571428572,0.3827777777777778,1.2,1.3511111111111112,3.8,A,D,B,E,E,F
0.1,2,22.334913101373285,18.691683808935707,1.1547619047619047,3.8214285714285716,0.2155555555555555,0.7,1.107777777777778,2.833333333333333,C,E,A,C,E,F
0.1,3,32.91697744033927,14.462534156525535,1.6945238095238093,4.364285714285714,0.22055555555555553,0.7,0.36,1.2,D,E,A,C,B,E
0.1,4,46.65905757145695,14.296012545830877,2.5725000000000002,5.264285714285714,0.1194444444444444,0.4,0.35777777777777775,0.9,D,F,A,B,B,D
0.1,5,71.7999352043624,15.671976144673044,3.8764285714285713,7.407142857142857,0.0,0.0,0.0005555555555555399,0.03333333333333332,E,F,A,A,A,A
0.1,6,73.05259195899,14.894986424872844,4.643571428571429,9.735714285714286,0.0005555555555555399,0.03333333333333332,0.0,0.0,E,F,A,A,A,A
0.3,1,15.488668934902694,23.31000564436378,0.86,2.9642857142857144,0.27666666666666667,1.1666666666666667,1.5333333333333337,4.633333333333334,B,D,A,E,E,F
0.3,2,10.262901830165513,23.418271231234648,0.5886904761904762,2.4571428571428573,0.4294444444444444,1.5333333333333334,1.7227777777777777,5.0,A,D,C,E,E,F
0.3,3,15.741476232095147,19.99649674742087,0.8571428571428571,3.1571428571428575,0.33777777777777773,1.1,1.1777777777777776,3.766666666666667,B,D,B,E,E,F
0.3,4,25.638610294882323,16.93042623229523,1.3886904761904764,3.6285714285714286,0.22888888888888884,1.0333333333333334,0.6938888888888888,2.3,C,E,A,E,C,F
0.3,5,38.097723664574914,16.76193565374935,2.2896428571428573,4.578571428571428,0.0011111111111110799,0.06666666666666664,0.0016666666666666399,0.06666666666666664,D,E,A,A,A,A
0.3,6,48.99485668255356,15.463081913086342,3.7297619047619053,7.335714285714286,0.0005555555555555399,0.03333333333333332,0.0016666666666666399,0.06666666666666664,E,F,A,A,A,A
0.5,1,24.154751158158568,21.459777665618436,1.5682142857142858,3.2285714285714286,0.1544444444444444,0.8,1.001111111111111,3.7666666666666666,D,D,A,D,E,F
0.5,2,14.983133080495724,24.35791945903546,0.8188095238095237,2.907142857142857,0.37888888888888894,1.3,1.31,3.9666666666666672,B,D,B,E,E,F
0.5,3,8.68314128129118,29.980238899107327,0.5172619047619047,2.292857142857143,0.4988888888888889,1.7666666666666668,2.035,5.333333333333333,A,D,C,E,F,F
0.5,4,12.316631657518197,28.4407255570376,0.6997619047619047,2.6142857142857143,0.46611111111111114,1.7333333333333332,1.8327777777777778,4.4,A,D,C,E,E,F
0.5,5,19.252150969932927,20.862439451879453,1.1175000000000002,2.907142857142857,0.0,0.0,0.01388888888888884,0.19999999999999996,C,D,A,A,A,A
0.5,6,33.47552898675529,19.064069999321507,2.4603571428571427,4.642857142857143,0.0011111111111111,0.03333333333333332,0.00611111111111106,0.1666666666666666,D,E,A,A,A,A
0.7,1,50.04532356533679,22.56933937251484,3.0297619047619047,6.071428571428571,0.0855555555555555,0.5,0.5327777777777778,1.8666666666666665,D,F,A,C,C,E
0.7,2,26.850996837838835,21.54704258710651,1.4455952380952382,3.6,0.2833333333333333,1.1333333333333333,0.6266666666666667,2.2,D,E,A,E,C,F
0.7,3,14.699707884430376,28.645927271657293,0.7984523809523809,3.15,0.29055555555555557,1.1666666666666667,1.7316666666666667,3.9,A,D,A,E,E,F
0.7,4,7.203408348452416,30.171897077254606,0.4482142857142857,2.0714285714285716,0.6038888888888889,2.033333333333333,1.8094444444444444,4.9,A,D,C,F,E,F
0.7,5,7.184481094508359,28.06808942240905,0.46309523809523806,1.942857142857143,0.00666666666666664,0.09999999999999995,0.06111111111111106,0.4,A,D,A,A,A,B
0.7,6,14.251628751798616,24.821866435952142,0.9539285714285715,2.2357142857142858,0.00722222222222216,0.1666666666666666,0.029999999999999936,0.2666666666666666,B,D,A,A,A,A
0.8,1,60.45559441766746,20.43056493564664,3.5340476190476187,7.2142857142857135,0.05555555555555549,0.4333333333333333,0.35722222222222216,1.1333333333333333,E,F,A,C,B,E
0.8,2,31.254862836944813,20.3445473563504,1.7464285714285714,3.907142857142857,0.22444444444444436,0.7666666666666667,0.41999999999999993,1.6333333333333333,D,E,A,D,C,E
0.8,3,20.182629369697633,27.50446663017062,1.0578571428571428,3.635714285714286,0.22722222222222213,0.7666666666666667,1.3772222222222221,3.0,C,E,A,D,E,F
0.8,4,11.279589104267131,28.230313479620804,0.630952380952381,2.8928571428571432,0.5327777777777778,1.5333333333333334,1.261111111111111,3.233333333333333,A,D,C,E,E,F
0.8,5,6.249735498461875,28.53660269001839,0.4110714285714286,1.8285714285714285,0.00666666666666664,0.13333333333333328,0.057222222222222174,0.36666666666666664,A,D,A,A,A,B
0.8,6,7.712448989649671,28.093242603749538,0.5104761904761904,1.907142857142857,0.0105555555555555,0.1666666666666666,0.0494444444444444,0.3333333333333333,A,D,A,A,A,B
