p,target,pearson_r,pearson_p,spearman_rho
0.1,3B,-0.8310818504428997,5.65991115566225e-06,-0.826937781123272
0.1,4B,-0.8308967161584142,5.711891089911347e-06,-0.798796596542388
0.1,Bmax,-0.8308967161584142,5.711891089911347e-06,-0.798796596542388
0.3,3B,-0.7599839387389902,0.00010103311482757806,-0.7383458646616541
0.3,4B,-0.8271188704488808,6.8672578704994514e-06,-0.7669172932330827
0.3,Bmax,-0.8271188704488808,6.8672578704994514e-06,-0.7669172932330827
0.5,3B,-0.8774550908745421,3.763125020298784e-07,-0.7744360902255639
0.5,4B,-0.8202269294652741,9.5050243007811e-06,-0.7954887218045112
0.5,Bmax,-0.8202269294652741,9.5050243007811e-06,-0.7954887218045112
0.7,3B,-0.864632004666376,8.777134437255441e-07,-0.9052631578947368
0.7,4B,-0.8407419187128573,3.45812427574017e-06,-0.8364047225566248
0.7,Bmax,-0.8407419187128573,3.45812427574017e-06,-0.8364047225566248
0.8,3B,-0.851967005572781,1.8702414426613433e-06,-0.8296352598740621
0.8,4B,-0.7997476102385154,2.3167646771183828e-05,-0.7112781954887217
0.8,Bmax,-0.7997476102385154,2.3167646771183828e-05,-0.7112781954887217
